id,name,date,size_mb,online
1b039ba0-36e2-4a0b-b4d3-db24181a86f7,S2B_MSIL2A_20260706T055629_N0512_R091_T48XVJ_20260706T061413.SAFE,2026-07-06T05:56:29.024000Z,1053.78,True
1cf9df86-c5d5-4730-bb28-a15cf6de3374,S2B_MSIL2A_20260706T055629_N0512_R091_T48XVG_20260706T061413.SAFE,2026-07-06T05:56:29.024000Z,158.82,True
1f03def0-3fc0-41fc-8d9f-25a3784dc081,S2B_MSIL2A_20260706T055629_N0512_R091_T49XDH_20260706T061413.SAFE,2026-07-06T05:56:29.024000Z,216.46,True
2e7e7f66-8c23-4912-91a7-48faa0506837,S2B_MSIL2A_20260706T055629_N0512_R091_T47XME_20260706T061413.SAFE,2026-07-06T05:56:29.024000Z,203.65,True
3b2a61af-f761-4674-8de5-80fc3055cf1d,S2B_MSIL2A_20260706T055629_N0512_R091_T48XWM_20260706T061413.SAFE,2026-07-06T05:56:29.024000Z,1002.01,True
3f7d6b04-4956-45ab-b7ca-2d7550b33ba8,S2B_MSIL2A_20260706T055629_N0512_R091_T48XWN_20260706T061413.SAFE,2026-07-06T05:56:29.024000Z,244.91,True
42bcaf28-a948-45d8-911f-797b5a67e24e,S2B_MSIL2A_20260706T055629_N0512_R091_T46XEJ_20260706T061413.SAFE,2026-07-06T05:56:29.024000Z,65.86,True
435fb67a-4e0b-42ab-be57-7b13558a4ad5,S2B_MSIL2A_20260706T055629_N0512_R091_T48XWL_20260706T061413.SAFE,2026-07-06T05:56:29.024000Z,999.85,True
4faaf92d-76e5-4b06-8955-40e712a98f2a,S2B_MSIL2A_20260706T055629_N0512_R091_T47XND_20260706T061413.SAFE,2026-07-06T05:56:29.024000Z,1064.31,True
5df036e3-baa4-4cf8-b843-09609059ab5e,S2B_MSIL2A_20260706T055629_N0512_R091_T50XMM_20260706T061413.SAFE,2026-07-06T05:56:29.024000Z,51.75,True
6476d147-37c8-48ce-a2e2-a07989f228b9,S2B_MSIL2A_20260706T055629_N0512_R091_T49XEG_20260706T061413.SAFE,2026-07-06T05:56:29.024000Z,239.91,True
769118aa-88f0-45f7-917e-50977f539cf1,S2B_MSIL2A_20260706T055629_N0512_R091_T48XWK_20260706T061413.SAFE,2026-07-06T05:56:29.024000Z,1166.69,True
7c83e9a4-d049-408c-9c09-663cf59e0337,S2B_MSIL2A_20260706T055629_N0512_R091_T49XDD_20260706T061413.SAFE,2026-07-06T05:56:29.024000Z,555.53,True
83d364f1-85a4-4f9b-ad33-daa025227234,S2B_MSIL2A_20260706T055629_N0512_R091_T47XMC_20260706T061413.SAFE,2026-07-06T05:56:29.024000Z,76.19,True
94f81d27-36cf-4d16-acc2-30ac74355d65,S2B_MSIL2A_20260706T055629_N0512_R091_T48XVK_20260706T061413.SAFE,2026-07-06T05:56:29.024000Z,1089.86,True
a020516e-dc09-4899-9fe6-56a40aee6cc9,S2B_MSIL2A_20260706T055629_N0512_R091_T49XDC_20260706T061413.SAFE,2026-07-06T05:56:29.024000Z,9.99,True
a5285d39-29d3-4ab1-baaa-ee651013db8d,S2B_MSIL2A_20260706T055629_N0512_R091_T50XML_20260706T061413.SAFE,2026-07-06T05:56:29.024000Z,449.51,True
af47d9a3-b52c-40c0-a0da-2841169c3c7d,S2B_MSIL2A_20260706T055629_N0512_R091_T50XMK_20260706T061413.SAFE,2026-07-06T05:56:29.024000Z,92.11,True
b4d3d08b-156a-43c5-aeb2-3bb29f179c44,S2B_MSIL2A_20260706T055629_N0512_R091_T47XNG_20260706T061413.SAFE,2026-07-06T05:56:29.024000Z,66.2,True
de7ed49c-20d7-44a1-8ef4-b0da7717c703,S2B_MSIL2A_20260706T055629_N0512_R091_T48XWJ_20260706T061413.SAFE,2026-07-06T05:56:29.024000Z,1016.18,True
